simulationName,personId,enteringTimestamp,exitingTimestamp,lineNumber,expectedWaitTime,actualWaitTime,hasExited
simulation_farthest,person_1,3,3,3,0,0,True
simulation_farthest,person_10,86,130,3,63.25,44,True
simulation_farthest,person_100,1363,0,3,2623.59,0,False
simulation_farthest,person_101,1379,0,3,2663.34,0,False
simulation_farthest,person_102,1392,0,3,2703.09,0,False
simulation_farthest,person_103,1404,0,3,2742.84,0,False
simulation_farthest,person_104,1425,0,3,2866.01,0,False
simulation_farthest,person_11,91,157,3,85.85,66,True
simulation_farthest,person_12,97,240,3,103.02,143,True
simulation_farthest,person_13,108,256,3,120.19,148,True
simulation_farthest,person_14,115,345,3,128.85,230,True
simulation_farthest,person_15,121,381,3,147.26,260,True
simulation_farthest,person_16,139,422,3,86.16,283,True
simulation_farthest,person_17,147,459,3,100.52,312,True
simulation_farthest,person_18,152,503,3,114.88,351,True
simulation_farthest,person_19,162,554,3,125.12,392,True
simulation_farthest,person_2,9,22,3,5.56,13,True
simulation_farthest,person_20,170,635,3,140.76,465,True
simulation_farthest,person_21,174,702,3,156.4,528,True
simulation_farthest,person_22,180,736,3,172.03,556,True
simulation_farthest,person_23,185,757,3,187.67,572,True
simulation_farthest,person_24,195,774,3,203.31,579,True
simulation_farthest,person_25,201,815,3,218.95,614,True
simulation_farthest,person_26,209,858,3,234.59,649,True
simulation_farthest,person_27,226,896,3,250.23,670,True
simulation_farthest,person_28,246,932,3,348.39,686,True
simulation_farthest,person_29,252,960,3,370.17,708,True
simulation_farthest,person_3,13,29,3,11.11,16,True
simulation_farthest,person_30,264,1037,3,361.91,773,True
simulation_farthest,person_31,270,1122,3,383.19,852,True
simulation_farthest,person_32,277,1145,3,404.48,868,True
simulation_farthest,person_33,288,1253,3,425.77,965,True
simulation_farthest,person_34,298,1312,3,447.06,1014,True
simulation_farthest,person_35,305,1413,3,468.35,1108,True
simulation_farthest,person_36,312,1518,3,489.64,1206,True
simulation_farthest,person_37,320,1562,3,510.93,1242,True
simulation_farthest,person_38,330,1643,3,532.21,1313,True
simulation_farthest,person_39,357,1683,3,662.47,1326,True
simulation_farthest,person_4,18,68,3,16.67,50,True
simulation_farthest,person_40,371,1716,3,688.96,1345,True
simulation_farthest,person_41,394,1829,3,706.55,1435,True
simulation_farthest,person_42,406,1986,3,733.73,1580,True
simulation_farthest,person_43,413,2021,3,760.9,1608,True
simulation_farthest,person_44,432,2049,3,786.13,1617,True
simulation_farthest,person_45,440,2089,3,814.2,1649,True
simulation_farthest,person_46,450,2199,3,842.28,1749,True
simulation_farthest,person_47,468,2309,3,859.32,1841,True
simulation_farthest,person_48,481,2322,3,887.97,1841,True
simulation_farthest,person_49,496,2469,3,916.61,1973,True
simulation_farthest,person_5,26,75,3,19.57,49,True
simulation_farthest,person_50,512,2484,3,945.45,1972,True
simulation_farthest,person_51,536,2533,3,974.99,1997,True
simulation_farthest,person_52,547,2561,3,1004.54,2014,True
simulation_farthest,person_53,566,2577,3,1044.71,2011,True
simulation_farthest,person_54,579,2720,3,1075.44,2141,True
simulation_farthest,person_55,592,2762,3,1106.16,2170,True
simulation_farthest,person_56,614,0,3,1136.89,0,False
simulation_farthest,person_57,624,0,3,1167.62,0,False
simulation_farthest,person_58,652,0,3,1268.75,0,False
simulation_farthest,person_59,663,0,3,1302.14,0,False
simulation_farthest,person_6,33,87,3,22.07,54,True
simulation_farthest,person_60,672,0,3,1335.53,0,False
simulation_farthest,person_61,687,0,3,1368.92,0,False
simulation_farthest,person_62,715,0,3,1436.89,0,False
simulation_farthest,person_63,729,0,3,1471.94,0,False
simulation_farthest,person_64,746,0,3,1471.2,0,False
simulation_farthest,person_65,767,0,3,1444.29,0,False
simulation_farthest,person_66,790,0,3,1412.21,0,False
simulation_farthest,person_67,800,0,3,1445.83,0,False
simulation_farthest,person_68,829,0,3,1459.53,0,False
simulation_farthest,person_69,838,0,3,1493.47,0,False
simulation_farthest,person_7,38,111,3,29.42,73,True
simulation_farthest,person_70,850,0,3,1527.41,0,False
simulation_farthest,person_71,869,0,3,1542.45,0,False
simulation_farthest,person_72,888,0,3,1576.73,0,False
simulation_farthest,person_73,908,0,3,1583.46,0,False
simulation_farthest,person_74,921,0,3,1617.88,0,False
simulation_farthest,person_75,942,0,3,1620.38,0,False
simulation_farthest,person_76,952,0,3,1654.86,0,False
simulation_farthest,person_77,979,0,3,1645.3,0,False
simulation_farthest,person_78,995,0,3,1679.58,0,False
simulation_farthest,person_79,1007,0,3,1713.86,0,False
simulation_farthest,person_8,44,122,3,36.78,78,True
simulation_farthest,person_80,1018,0,3,1748.14,0,False
simulation_farthest,person_81,1029,0,3,1782.41,0,False
simulation_farthest,person_82,1049,0,3,1859.03,0,False
simulation_farthest,person_83,1064,0,3,1894.78,0,False
simulation_farthest,person_84,1078,0,3,1930.53,0,False
simulation_farthest,person_85,1101,0,3,1966.28,0,False
simulation_farthest,person_86,1113,0,3,2002.03,0,False
simulation_farthest,person_87,1135,0,3,2093.51,0,False
simulation_farthest,person_88,1162,0,3,2067.08,0,False
simulation_farthest,person_89,1173,0,3,2103.99,0,False
simulation_farthest,person_9,66,126,3,44.14,60,True
simulation_farthest,person_90,1206,0,3,2140.9,0,False
simulation_farthest,person_91,1217,0,3,2177.81,0,False
simulation_farthest,person_92,1240,0,3,2214.72,0,False
simulation_farthest,person_93,1265,0,3,2348.19,0,False
simulation_farthest,person_94,1276,0,3,2387.32,0,False
simulation_farthest,person_95,1287,0,3,2426.46,0,False
simulation_farthest,person_96,1302,0,3,2465.6,0,False
simulation_farthest,person_97,1325,0,3,2504.33,0,False
simulation_farthest,person_98,1336,0,3,2544.08,0,False
simulation_farthest,person_99,1347,0,3,2583.83,0,False
simulation_project,person_1,2,2,1,0,0,True
simulation_project,person_10,85,85,1,0,0,True
simulation_project,person_100,1361,2139,1,285.03,778,True
simulation_project,person_101,1377,2172,2,332.11,795,True
simulation_project,person_102,1390,2226,1,356.28,836,True
simulation_project,person_103,1401,2233,2,373.62,832,True
simulation_project,person_104,1422,1982,3,352.59,560,True
simulation_project,person_105,1434,2017,3,402.96,583,True
simulation_project,person_106,1446,2348,2,415.14,902,True
simulation_project,person_107,1460,2267,1,427.54,807,True
simulation_project,person_108,1473,2045,3,453.33,572,True
simulation_project,person_109,1490,2374,2,435.99,884,True
simulation_project,person_11,91,91,2,0,0,True
simulation_project,person_110,1503,2394,2,479.58,891,True
simulation_project,person_111,1530,2086,3,470.16,556,True
simulation_project,person_112,1542,2631,1,498.79,1089,True
simulation_project,person_113,1572,2196,3,467.63,624,True
simulation_project,person_114,1595,2306,3,519.59,711,True
simulation_project,person_115,1608,2414,2,523.18,806,True
simulation_project,person_116,1621,2436,2,566.78,815,True
simulation_project,person_117,1654,2319,3,528.93,665,True
simulation_project,person_118,1669,2774,1,570.05,1105,True
simulation_project,person_119,1701,2466,3,524.98,765,True
simulation_project,person_12,96,96,1,0,0,True
simulation_project,person_120,1744,2459,2,515.81,715,True
simulation_project,person_121,1757,2480,3,519.09,723,True
simulation_project,person_122,1775,2680,2,562.7,905,True
simulation_project,person_123,1792,2530,3,571,738,True
simulation_project,person_124,1805,0,2,609.59,0,False
simulation_project,person_125,1840,2558,3,590.79,718,True
simulation_project,person_126,1859,0,1,606.25,0,False
simulation_project,person_127,1882,0,1,595.5,0,False
simulation_project,person_128,1896,2574,3,644.49,678,True
simulation_project,person_129,1923,0,2,653.87,0,False
simulation_project,person_13,108,108,1,0,0,True
simulation_project,person_130,1937,0,1,680.57,0,False
simulation_project,person_131,1954,2716,3,698.2,762,True
simulation_project,person_132,1969,0,2,704.17,0,False
simulation_project,person_133,1997,2756,3,736.25,759,True
simulation_project,person_134,2033,0,2,720.69,0,False
simulation_project,person_135,2059,0,3,663.25,0,False
simulation_project,person_136,2073,0,3,718.52,0,False
simulation_project,person_137,2104,0,3,713.46,0,False
simulation_project,person_138,2121,0,1,765.65,0,False
simulation_project,person_139,2148,0,3,768.34,0,False
simulation_project,person_14,115,115,2,0,0,True
simulation_project,person_140,2181,0,2,688.52,0,False
simulation_project,person_141,2209,0,2,741.48,0,False
simulation_project,person_142,2242,0,1,741.88,0,False
simulation_project,person_143,2256,0,2,744.28,0,False
simulation_project,person_144,2277,0,1,725.51,0,False
simulation_project,person_145,2293,0,3,788.15,0,False
simulation_project,person_146,2334,0,3,735.14,0,False
simulation_project,person_147,2359,0,2,764.41,0,False
simulation_project,person_148,2383,0,2,755.24,0,False
simulation_project,person_149,2403,0,2,744.67,0,False
simulation_project,person_15,121,121,2,0,0,True
simulation_project,person_150,2425,0,2,734.67,0,False
simulation_project,person_151,2447,0,2,725.51,0,False
simulation_project,person_152,2495,0,3,692.13,0,False
simulation_project,person_153,2514,0,2,717.13,0,False
simulation_project,person_154,2544,0,3,689.99,0,False
simulation_project,person_155,2593,0,3,615.38,0,False
simulation_project,person_156,2616,0,3,671.32,0,False
simulation_project,person_157,2642,0,3,727.27,0,False
simulation_project,person_158,2655,0,2,768.36,0,False
simulation_project,person_159,2669,0,3,783.21,0,False
simulation_project,person_16,138,138,1,0,0,True
simulation_project,person_160,2691,0,1,809.44,0,False
simulation_project,person_161,2705,0,2,820.42,0,False
simulation_project,person_162,2730,0,3,809.05,0,False
simulation_project,person_163,2744,0,3,866.84,0,False
simulation_project,person_164,2783,0,1,821.79,0,False
simulation_project,person_17,146,146,2,0,0,True
simulation_project,person_18,151,151,3,0,0,True
simulation_project,person_19,161,161,3,0,0,True
simulation_project,person_2,8,8,2,0,0,True
simulation_project,person_20,169,169,1,0,0,True
simulation_project,person_21,174,174,2,0,0,True
simulation_project,person_22,179,212,1,18.21,33,True
simulation_project,person_23,184,218,2,33.03,34,True
simulation_project,person_24,194,239,3,17.7,45,True
simulation_project,person_25,200,597,1,36.43,397,True
simulation_project,person_26,208,229,2,66.06,21,True
simulation_project,person_27,225,680,1,42.36,455,True
simulation_project,person_28,245,282,2,32.62,37,True
simulation_project,person_29,251,255,3,47.82,4,True
simulation_project,person_3,12,12,3,0,0,True
simulation_project,person_30,263,343,3,42.45,80,True
simulation_project,person_31,269,971,1,63.55,702,True
simulation_project,person_32,275,292,2,65.23,17,True
simulation_project,person_33,287,340,2,70.54,53,True
simulation_project,person_34,296,363,2,64.76,67,True
simulation_project,person_35,303,1154,1,84.73,851,True
simulation_project,person_36,311,380,3,84.9,69,True
simulation_project,person_37,319,387,2,97.14,68,True
simulation_project,person_38,327,1182,1,105.91,855,True
simulation_project,person_39,355,421,3,98.04,66,True
simulation_project,person_4,17,28,1,12.5,11,True
simulation_project,person_40,370,399,2,65.94,29,True
simulation_project,person_41,392,472,2,64.51,80,True
simulation_project,person_42,404,490,2,61.39,86,True
simulation_project,person_43,412,519,2,92.09,107,True
simulation_project,person_44,430,457,3,46.7,27,True
simulation_project,person_45,438,502,3,93.41,64,True
simulation_project,person_46,448,528,2,122.78,80,True
simulation_project,person_47,466,552,3,91.45,86,True
simulation_project,person_48,479,1195,1,127.09,716,True
simulation_project,person_49,495,572,2,97.87,77,True
simulation_project,person_5,26,26,3,0,0,True
simulation_project,person_50,510,633,3,91.14,123,True
simulation_project,person_51,535,603,2,62.04,68,True
simulation_project,person_52,545,630,2,93.07,85,True
simulation_project,person_53,565,700,3,92.01,135,True
simulation_project,person_54,577,645,2,95.24,68,True
simulation_project,person_55,587,720,2,126.98,133,True
simulation_project,person_56,613,752,2,126.86,139,True
simulation_project,person_57,622,735,3,138.01,113,True
simulation_project,person_58,650,806,2,92.17,156,True
simulation_project,person_59,661,881,2,122.89,220,True
simulation_project,person_6,33,33,3,0,0,True
simulation_project,person_60,671,755,3,146.12,84,True
simulation_project,person_61,686,914,2,153.62,228,True
simulation_project,person_62,713,772,3,149.93,59,True
simulation_project,person_63,727,985,2,163.68,258,True
simulation_project,person_64,744,814,3,146.88,70,True
simulation_project,person_65,765,856,3,141.58,91,True
simulation_project,person_66,786,894,3,136.22,108,True
simulation_project,person_67,798,1085,2,163.42,287,True
simulation_project,person_68,827,929,3,135.59,102,True
simulation_project,person_69,837,1091,2,167.84,254,True
simulation_project,person_7,37,39,1,14.03,2,True
simulation_project,person_70,848,959,3,180.78,111,True
simulation_project,person_71,868,1035,3,180.13,167,True
simulation_project,person_72,886,1186,2,176.1,300,True
simulation_project,person_73,906,1120,3,178.75,214,True
simulation_project,person_74,919,1232,2,175.67,313,True
simulation_project,person_75,940,1142,3,176.98,202,True
simulation_project,person_76,950,1247,2,210.81,297,True
simulation_project,person_77,977,1251,3,174.26,274,True
simulation_project,person_78,991,1310,3,217.83,319,True
simulation_project,person_79,1005,1370,2,218.91,365,True
simulation_project,person_8,43,48,1,14.6,5,True
simulation_project,person_80,1016,1483,2,255.39,467,True
simulation_project,person_81,1027,1411,3,261.39,384,True
simulation_project,person_82,1046,1515,3,270.06,469,True
simulation_project,person_83,1061,1631,2,291.87,570,True
simulation_project,person_84,1075,1224,1,298.65,149,True
simulation_project,person_85,1099,1693,2,263.32,594,True
simulation_project,person_86,1111,1735,2,300.93,624,True
simulation_project,person_87,1133,1559,3,279.94,426,True
simulation_project,person_88,1160,1640,3,274.13,480,True
simulation_project,person_89,1171,1680,3,319.82,509,True
simulation_project,person_9,65,65,1,0,0,True
simulation_project,person_90,1203,1294,1,149.31,91,True
simulation_project,person_91,1215,1354,1,223.97,139,True
simulation_project,person_92,1238,1728,1,215.91,490,True
simulation_project,person_93,1263,1912,2,233.75,649,True
simulation_project,person_94,1274,2008,2,272.71,734,True
simulation_project,person_95,1285,1819,1,287.89,534,True
simulation_project,person_96,1300,1872,1,287.4,572,True
simulation_project,person_97,1321,1713,3,291.16,392,True
simulation_project,person_98,1334,2163,2,311.67,829,True
simulation_project,person_99,1345,1826,3,339.69,481,True
simulation_shortest,person_1,1,1,1,0,0,True
simulation_shortest,person_10,84,84,1,0,0,True
simulation_shortest,person_100,1359,2627,1,498.32,1268,True
simulation_shortest,person_101,1375,2005,2,248.86,630,True
simulation_shortest,person_102,1386,2158,2,290.33,772,True
simulation_shortest,person_103,1399,1823,3,339.38,424,True
simulation_shortest,person_104,1420,1979,3,352.14,559,True
simulation_shortest,person_105,1431,2770,1,569.51,1339,True
simulation_shortest,person_106,1443,2168,2,331.81,725,True
simulation_shortest,person_107,1455,2014,3,402.44,559,True
simulation_shortest,person_108,1469,0,1,640.7,0,False
simulation_shortest,person_109,1487,2230,2,348.29,743,True
simulation_shortest,person_11,90,90,2,0,0,True
simulation_shortest,person_110,1500,2344,2,391.83,844,True
simulation_shortest,person_111,1527,2042,3,417.38,515,True
simulation_shortest,person_112,1540,2082,3,469.56,542,True
simulation_shortest,person_113,1569,2192,3,467.03,623,True
simulation_shortest,person_114,1592,0,1,711.88,0,False
simulation_shortest,person_115,1605,2370,2,435.36,765,True
simulation_shortest,person_116,1618,2302,3,518.92,684,True
simulation_shortest,person_117,1650,2391,2,465.43,741,True
simulation_shortest,person_118,1666,2315,3,528.08,649,True
simulation_shortest,person_119,1698,2411,2,469.52,713,True
simulation_shortest,person_12,95,95,1,0,0,True
simulation_shortest,person_120,1740,2462,3,466.46,722,True
simulation_shortest,person_121,1754,0,1,862.59,0,False
simulation_shortest,person_122,1771,2433,2,468.38,662,True
simulation_shortest,person_123,1786,2477,3,518.29,691,True
simulation_shortest,person_124,1802,0,1,948.85,0,False
simulation_shortest,person_125,1837,2526,3,536.4,689,True
simulation_shortest,person_126,1855,0,1,951.22,0,False
simulation_shortest,person_127,1877,0,1,934.36,0,False
simulation_shortest,person_128,1892,2456,2,515.22,564,True
simulation_shortest,person_129,1919,2677,2,552.57,758,True
simulation_shortest,person_13,107,107,1,0,0,True
simulation_shortest,person_130,1933,2554,3,590.04,621,True
simulation_shortest,person_131,1950,0,1,1019.3,0,False
simulation_shortest,person_132,1966,0,2,602.8,0,False
simulation_shortest,person_133,1993,2570,3,622.16,577,True
simulation_shortest,person_134,2028,2713,3,615.58,685,True
simulation_shortest,person_135,2056,2753,3,607.21,697,True
simulation_shortest,person_136,2070,0,2,616.93,0,False
simulation_shortest,person_137,2098,0,3,602.72,0,False
simulation_shortest,person_138,2117,0,3,657.51,0,False
simulation_shortest,person_139,2144,0,1,1114.33,0,False
simulation_shortest,person_14,114,114,2,0,0,True
simulation_shortest,person_140,2177,0,2,581.9,0,False
simulation_shortest,person_141,2206,0,2,634.8,0,False
simulation_shortest,person_142,2238,0,1,1110.55,0,False
simulation_shortest,person_143,2252,0,2,637.17,0,False
simulation_shortest,person_144,2273,0,1,1087.01,0,False
simulation_shortest,person_145,2290,0,3,674.65,0,False
simulation_shortest,person_146,2331,0,3,621.34,0,False
simulation_shortest,person_147,2354,0,2,654.4,0,False
simulation_shortest,person_148,2379,0,2,646.52,0,False
simulation_shortest,person_149,2399,0,2,637.61,0,False
simulation_shortest,person_15,120,120,2,0,0,True
simulation_shortest,person_150,2420,0,2,629.06,0,False
simulation_shortest,person_151,2444,0,2,621.23,0,False
simulation_shortest,person_152,2492,0,3,576.22,0,False
simulation_shortest,person_153,2511,0,3,633.84,0,False
simulation_shortest,person_154,2540,0,3,631.61,0,False
simulation_shortest,person_155,2589,0,3,558.84,0,False
simulation_shortest,person_156,2612,0,3,614.72,0,False
simulation_shortest,person_157,2638,0,1,1212.85,0,False
simulation_shortest,person_158,2652,0,2,614.04,0,False
simulation_shortest,person_159,2665,0,3,670.61,0,False
simulation_shortest,person_16,137,137,1,0,0,True
simulation_shortest,person_160,2688,0,2,655.68,0,False
simulation_shortest,person_161,2701,0,1,1313.92,0,False
simulation_shortest,person_162,2727,0,3,692.69,0,False
simulation_shortest,person_163,2740,0,2,710.32,0,False
simulation_shortest,person_164,2779,0,3,688.28,0,False
simulation_shortest,person_17,145,145,2,0,0,True
simulation_shortest,person_18,150,150,3,0,0,True
simulation_shortest,person_19,160,160,3,0,0,True
simulation_shortest,person_2,7,7,2,0,0,True
simulation_shortest,person_20,168,168,1,0,0,True
simulation_shortest,person_21,173,173,2,0,0,True
simulation_shortest,person_22,178,211,1,18.19,33,True
simulation_shortest,person_23,183,217,2,33.07,34,True
simulation_shortest,person_24,193,238,3,17.71,45,True
simulation_shortest,person_25,199,596,1,36.37,397,True
simulation_shortest,person_26,207,228,2,66.15,21,True
simulation_shortest,person_27,223,679,1,42.22,456,True
simulation_shortest,person_28,244,281,2,32.59,37,True
simulation_shortest,person_29,250,254,3,47.79,4,True
simulation_shortest,person_3,12,12,3,0,0,True
simulation_shortest,person_30,260,342,3,42.42,82,True
simulation_shortest,person_31,268,291,2,65.18,23,True
simulation_shortest,person_32,274,378,3,84.85,104,True
simulation_shortest,person_33,286,339,2,70.45,53,True
simulation_shortest,person_34,295,362,2,64.67,67,True
simulation_shortest,person_35,302,969,1,63.33,667,True
simulation_shortest,person_36,309,386,2,97.01,77,True
simulation_shortest,person_37,317,419,3,127.27,102,True
simulation_shortest,person_38,325,1152,1,84.44,827,True
simulation_shortest,person_39,354,398,2,101.87,44,True
simulation_shortest,person_4,16,27,1,12.5,11,True
simulation_shortest,person_40,369,471,2,98.75,102,True
simulation_shortest,person_41,391,455,3,94.7,64,True
simulation_shortest,person_42,403,488,2,61.29,85,True
simulation_shortest,person_43,410,517,2,91.94,107,True
simulation_shortest,person_44,429,500,3,93.27,71,True
simulation_shortest,person_45,437,551,3,139.91,114,True
simulation_shortest,person_46,445,526,2,122.59,81,True
simulation_shortest,person_47,464,632,3,136.77,168,True
simulation_shortest,person_48,478,570,2,134.59,92,True
simulation_shortest,person_49,493,601,2,130.28,108,True
simulation_shortest,person_5,25,25,3,0,0,True
simulation_shortest,person_50,509,698,3,136.49,189,True
simulation_shortest,person_51,533,629,2,92.94,96,True
simulation_shortest,person_52,544,644,2,123.92,100,True
simulation_shortest,person_53,563,733,3,137.79,170,True
simulation_shortest,person_54,575,719,2,126.74,144,True
simulation_shortest,person_55,585,754,3,183.72,169,True
simulation_shortest,person_56,611,1180,1,216.87,569,True
simulation_shortest,person_57,621,750,2,126.71,129,True
simulation_shortest,person_58,649,804,2,92,155,True
simulation_shortest,person_59,660,879,2,122.67,219,True
simulation_shortest,person_6,32,32,3,0,0,True
simulation_shortest,person_60,669,771,3,194.55,102,True
simulation_shortest,person_61,684,1192,1,226.38,508,True
simulation_shortest,person_62,712,812,3,199.66,100,True
simulation_shortest,person_63,724,912,2,130.78,188,True
simulation_shortest,person_64,742,854,3,195.56,112,True
simulation_shortest,person_65,763,984,2,130.54,221,True
simulation_shortest,person_66,785,892,3,136.08,107,True
simulation_shortest,person_67,797,926,3,181.45,129,True
simulation_shortest,person_68,825,1082,2,134.1,257,True
simulation_shortest,person_69,835,957,3,180.53,122,True
simulation_shortest,person_7,36,39,1,14.03,3,True
simulation_shortest,person_70,846,1222,1,282.97,376,True
simulation_shortest,person_71,866,1033,3,179.95,167,True
simulation_shortest,person_72,884,1089,2,140.65,205,True
simulation_shortest,person_73,904,1118,3,178.56,214,True
simulation_shortest,person_74,917,1184,2,140.39,267,True
simulation_shortest,person_75,938,1140,3,176.44,202,True
simulation_shortest,person_76,948,1230,2,175.49,282,True
simulation_shortest,person_77,975,1249,3,174.06,274,True
simulation_shortest,person_78,989,1292,1,372.92,303,True
simulation_shortest,person_79,1003,1245,2,182.25,242,True
simulation_shortest,person_8,42,47,1,14.6,5,True
simulation_shortest,person_80,1014,1309,3,217.57,295,True
simulation_shortest,person_81,1024,1352,1,447.51,328,True
simulation_shortest,person_82,1044,1408,3,224.71,364,True
simulation_shortest,person_83,1057,1368,2,218.7,311,True
simulation_shortest,person_84,1073,1513,3,269.65,440,True
simulation_shortest,person_85,1097,1480,2,187.86,383,True
simulation_shortest,person_86,1109,1628,2,225.43,519,True
simulation_shortest,person_87,1131,1556,3,279.62,425,True
simulation_shortest,person_88,1158,1725,1,493.85,567,True
simulation_shortest,person_89,1169,1637,3,273.8,468,True
simulation_shortest,person_9,64,64,1,0,0,True
simulation_shortest,person_90,1201,1815,1,372.8,614,True
simulation_shortest,person_91,1213,1868,1,447.36,655,True
simulation_shortest,person_92,1236,1690,2,198.46,454,True
simulation_shortest,person_93,1260,1733,2,194.61,473,True
simulation_shortest,person_94,1272,2135,1,431.41,863,True
simulation_shortest,person_95,1283,1908,2,233.53,625,True
simulation_shortest,person_96,1297,2221,1,430.69,924,True
simulation_shortest,person_97,1319,1677,3,242.41,358,True
simulation_shortest,person_98,1332,1710,3,290.9,378,True
simulation_shortest,person_99,1343,2264,1,502.47,921,True
